	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PDE8B	 2.693791e-21	 0.2989311	0.279	0.027	 4.796295e-17	4	PDE8B
HLA-DPA1.4	 3.702811e-21	-0.7378542	0.110	0.470	 6.592855e-17	4	HLA-DPA1
STAB1.2	 1.272755e-20	-0.6105286	0.022	0.342	 2.266140e-16	4	STAB1
CCL3.4	 2.177592e-20	-1.4552392	0.140	0.494	 3.877202e-16	4	CCL3
MEG3	 2.883845e-20	 0.3670167	0.257	0.022	 5.134686e-16	4	MEG3
NR4A3.4	 4.021355e-20	-0.6664505	0.051	0.397	 7.160022e-16	4	NR4A3
TPT1.4	 5.176646e-20	-0.6342076	0.662	0.864	 9.217018e-16	4	TPT1
AVIL	 5.977629e-20	 0.3672372	0.294	0.039	 1.064317e-15	4	AVIL
COL16A1	 6.188163e-20	 0.3337363	0.257	0.024	 1.101802e-15	4	COL16A1
HSPA1B.2	 9.312472e-20	 0.8085823	0.691	0.409	 1.658086e-15	4	HSPA1B
GADD45B	 1.196353e-19	 0.6539582	0.735	0.561	 2.130107e-15	4	GADD45B
TPM1	 1.230709e-19	 0.3288330	0.294	0.045	 2.191277e-15	4	TPM1
VIM.2	 1.774800e-19	 0.5390321	0.963	0.774	 3.160032e-15	4	VIM
CIRBP.1	 2.060555e-19	 0.4306753	0.735	0.351	 3.668818e-15	4	CIRBP
HLA-DRB6.3	 2.623928e-19	-0.5394754	0.037	0.377	 4.671904e-15	4	HLA-DRB6
ACTA2	 3.474968e-19	 0.4735704	0.235	0.022	 6.187180e-15	4	ACTA2
NLRP1	 6.194219e-19	 0.3678505	0.390	0.090	 1.102881e-14	4	NLRP1
RCAN1.2	 8.734929e-19	 0.5844437	0.507	0.172	 1.555254e-14	4	RCAN1
IER2	 9.500411e-19	 0.5712277	0.463	0.210	 1.691548e-14	4	IER2
CCNL2	 1.323181e-18	 0.3721014	0.338	0.059	 2.355924e-14	4	CCNL2
LY6H	 1.790482e-18	 0.3008814	0.206	0.012	 3.187954e-14	4	LY6H
GPC1	 2.694752e-18	 0.3480458	0.360	0.069	 4.798006e-14	4	GPC1
S100A11.3	 3.777985e-18	-0.5016835	0.044	0.371	 6.726703e-14	4	S100A11
HLA-DPB1.3	 4.906219e-18	-0.5505063	0.044	0.356	 8.735522e-14	4	HLA-DPB1
RNASET2.4	 5.563646e-18	-0.5695625	0.066	0.405	 9.906071e-14	4	RNASET2
ITGB2.2	 6.976757e-18	-0.4473785	0.022	0.331	 1.242212e-13	4	ITGB2
FAM107A	 7.163828e-18	 0.2579903	0.221	0.018	 1.275520e-13	4	FAM107A
LRIG1	 7.226799e-18	 0.3050539	0.324	0.059	 1.286732e-13	4	LRIG1
CD44	 8.279914e-18	 0.4072898	0.551	0.200	 1.474239e-13	4	CD44
SPEG	 9.589692e-18	 0.2579903	0.228	0.020	 1.707445e-13	4	SPEG
C8orf4.3	 1.425678e-17	 0.5970740	0.449	0.140	 2.538419e-13	4	C8orf4
GJA1	 1.730220e-17	 0.2674270	0.257	0.030	 3.080657e-13	4	GJA1
CALD1	 1.781142e-17	 0.3684861	0.404	0.094	 3.171323e-13	4	CALD1
TAGLN2	 2.092071e-17	 0.4059168	0.581	0.220	 3.724933e-13	4	TAGLN2
TNC.3	 2.671234e-17	 0.6309376	0.426	0.115	 4.756132e-13	4	TNC
ZFP36.1	 3.447678e-17	 0.6224103	0.640	0.512	 6.138590e-13	4	ZFP36
CTSZ.3	 5.700547e-17	-0.4265292	0.037	0.342	 1.014982e-12	4	CTSZ
FOSB.1	 7.201844e-17	 0.7384464	0.684	0.558	 1.282288e-12	4	FOSB
IFITM3.3	 1.085391e-16	 0.6202372	0.750	0.457	 1.932538e-12	4	IFITM3
FADS2	 1.377683e-16	 0.2812806	0.243	0.030	 2.452965e-12	4	FADS2
IGFBP7.3	 1.463718e-16	 0.4117634	0.515	0.172	 2.606150e-12	4	IGFBP7
DDX17	 2.193447e-16	 0.3916532	0.574	0.232	 3.905433e-12	4	DDX17
LRIG3	 2.389115e-16	 0.3513193	0.316	0.063	 4.253820e-12	4	LRIG3
AIF1.3	 2.497288e-16	-0.4599464	0.037	0.338	 4.446421e-12	4	AIF1
CCL3L3.4	 2.951488e-16	-1.0184143	0.059	0.359	 5.255125e-12	4	CCL3L3
ITM2B.3	 7.279790e-16	-0.5127807	0.199	0.515	 1.296167e-11	4	ITM2B
ARC	 7.715524e-16	 0.4823915	0.257	0.059	 1.373749e-11	4	ARC
GEM	 9.100857e-16	 0.3590899	0.338	0.078	 1.620408e-11	4	GEM
CD83.3	 9.222385e-16	-0.5702253	0.088	0.391	 1.642046e-11	4	CD83
APOL2	 1.024362e-15	 0.3213886	0.294	0.054	 1.823877e-11	4	APOL2
ALOX5AP.3	 1.150410e-15	-0.4755060	0.037	0.338	 2.048306e-11	4	ALOX5AP
SPARC.4	 1.166042e-15	 0.3353308	0.735	0.367	 2.076138e-11	4	SPARC
BCAN.3	 1.384344e-15	 0.4859498	0.360	0.085	 2.464825e-11	4	BCAN
CSRP2	 1.867628e-15	 0.3515062	0.456	0.144	 3.325312e-11	4	CSRP2
COTL1.2	 2.176207e-15	-0.4010176	0.037	0.330	 3.874737e-11	4	COTL1
FCGR3A.3	 2.874296e-15	-0.3986255	0.015	0.280	 5.117685e-11	4	FCGR3A
ZFP36L2.1	 3.009901e-15	 0.4416518	0.522	0.214	 5.359129e-11	4	ZFP36L2
SLCO2B1.4	 3.320668e-15	-0.3779895	0.022	0.281	 5.912449e-11	4	SLCO2B1
SLC2A5.3	 3.385334e-15	-0.3600888	0.007	0.251	 6.027587e-11	4	SLC2A5
SGK1.4	 3.857671e-15	-0.5155436	0.081	0.389	 6.868584e-11	4	SGK1
AGT	 6.067956e-15	 0.2918354	0.294	0.057	 1.080400e-10	4	AGT
TREM2.3	 6.137013e-15	-0.4098901	0.022	0.296	 1.092695e-10	4	TREM2
VEGFA.2	 7.304776e-15	 0.7583247	0.404	0.162	 1.300615e-10	4	VEGFA
PSAP.3	 8.324465e-15	-0.5532532	0.544	0.712	 1.482171e-10	4	PSAP
CNR1	 1.390452e-14	 0.2938112	0.368	0.098	 2.475700e-10	4	CNR1
RGS1.4	 1.412161e-14	-0.5946708	0.110	0.398	 2.514353e-10	4	RGS1
MT1F	 1.803614e-14	 0.3452540	0.426	0.134	 3.211336e-10	4	MT1F
RPS24.3	 2.347001e-14	-0.5181143	0.331	0.599	 4.178835e-10	4	RPS24
RHOB.2	 2.444453e-14	 0.4308640	0.772	0.419	 4.352349e-10	4	RHOB
MYL9	 3.016512e-14	 0.2898577	0.184	0.015	 5.370900e-10	4	MYL9
IL1B.3	 3.154639e-14	-0.8683580	0.044	0.311	 5.616834e-10	4	IL1B
MSR1.1	 5.345023e-14	-0.2609376	0.000	0.201	 9.516813e-10	4	MSR1
RGCC.2	 5.929739e-14	-0.4275254	0.015	0.249	 1.055790e-09	4	RGCC
SLC11A1.2	 6.234571e-14	-0.3528160	0.015	0.245	 1.110065e-09	4	SLC11A1
PLEK.2	 6.284712e-14	-0.4280394	0.022	0.271	 1.118993e-09	4	PLEK
HLA-A	 6.705878e-14	-0.4615739	0.507	0.757	 1.193982e-09	4	HLA-A
PBXIP1	 6.768701e-14	 0.2599926	0.346	0.085	 1.205167e-09	4	PBXIP1
WDR6	 8.444480e-14	 0.2861612	0.250	0.055	 1.503540e-09	4	WDR6
COL5A3	 8.758062e-14	 0.2688156	0.265	0.048	 1.559373e-09	4	COL5A3
NPC2.4	 9.077466e-14	-0.5090806	0.176	0.451	 1.616243e-09	4	NPC2
TUBB2B.1	 9.172725e-14	 0.3298947	0.441	0.155	 1.633204e-09	4	TUBB2B
XIST	 1.465290e-13	 0.3136576	0.346	0.087	 2.608948e-09	4	XIST
CTSD.3	 2.170138e-13	-0.5866654	0.243	0.508	 3.863931e-09	4	CTSD
SOX2	 2.957231e-13	 0.2871649	0.346	0.098	 5.265349e-09	4	SOX2
MS4A7.3	 2.992157e-13	-0.3461536	0.022	0.262	 5.327535e-09	4	MS4A7
BCL2A1.2	 3.087649e-13	-0.4275327	0.029	0.283	 5.497559e-09	4	BCL2A1
TPM2.1	 3.599845e-13	 0.2959899	0.287	0.060	 6.409524e-09	4	TPM2
BTG2	 3.925472e-13	 0.4371878	0.441	0.186	 6.989302e-09	4	BTG2
FTH1.3	 4.162501e-13	-0.5208986	0.963	0.976	 7.411333e-09	4	FTH1
PKD1	 4.497668e-13	 0.2984565	0.228	0.060	 8.008097e-09	4	PKD1
MLC1	 5.568105e-13	 0.2701203	0.338	0.090	 9.914010e-09	4	MLC1
SNRNP70	 8.240753e-13	 0.3278842	0.360	0.109	 1.467266e-08	4	SNRNP70
VSIG4.2	 8.908726e-13	-0.3245176	0.015	0.237	 1.586199e-08	4	VSIG4
HLA-C.1	 9.526438e-13	-0.4868305	0.559	0.786	 1.696182e-08	4	HLA-C
IL1RN.3	 1.108059e-12	-0.5187071	0.044	0.288	 1.972899e-08	4	IL1RN
APP.4	 1.414777e-12	 0.2861227	0.640	0.320	 2.519011e-08	4	APP
PLAUR.3	 1.648051e-12	-0.4515699	0.051	0.309	 2.934354e-08	4	PLAUR
PRRX1	 2.092015e-12	 0.2503364	0.316	0.079	 3.724834e-08	4	PRRX1
CD68.2	 2.255611e-12	-0.3298474	0.022	0.250	 4.016115e-08	4	CD68
CXCL2	 2.512256e-12	 0.4068744	0.191	0.032	 4.473072e-08	4	CXCL2
ACTB.3	 2.527303e-12	 0.4631049	0.978	0.979	 4.499862e-08	4	ACTB
CHI3L2.3	 2.577596e-12	 0.5419097	0.382	0.127	 4.589410e-08	4	CHI3L2
CYBB.2	 2.637605e-12	-0.3204911	0.015	0.236	 4.696256e-08	4	CYBB
NNMT.3	 3.481323e-12	 0.3866896	0.515	0.219	 6.198495e-08	4	NNMT
HLA-DMB.2	 3.502493e-12	-0.2811615	0.007	0.213	 6.236189e-08	4	HLA-DMB
GPR183.2	 5.287994e-12	-0.3460971	0.015	0.227	 9.415273e-08	4	GPR183
APOC1P1.3	 6.373808e-12	-0.5366141	0.044	0.299	 1.134857e-07	4	APOC1P1
POLR2J3	 6.773001e-12	 0.2673080	0.309	0.081	 1.205933e-07	4	POLR2J3
IER3.2	 9.080286e-12	-0.3732531	0.015	0.220	 1.616745e-07	4	IER3
TYMP.2	 1.002198e-11	-0.3623837	0.044	0.285	 1.784413e-07	4	TYMP
HTRA1.1	 1.054603e-11	-0.3063425	0.037	0.277	 1.877720e-07	4	HTRA1
TMSB4X.3	 1.220123e-11	-0.4699835	0.912	0.939	 2.172429e-07	4	TMSB4X
HLA-DRB5.3	 1.236639e-11	-0.3763674	0.022	0.252	 2.201835e-07	4	HLA-DRB5
CHI3L1.4	 2.359447e-11	 0.6280573	0.743	0.562	 4.200995e-07	4	CHI3L1
C3.4	 2.771321e-11	-0.4958163	0.596	0.669	 4.934337e-07	4	C3
ARPC1B.1	 3.035550e-11	-0.2540504	0.015	0.218	 5.404797e-07	4	ARPC1B
NAMPT	 3.142334e-11	 0.3732929	0.559	0.282	 5.594926e-07	4	NAMPT
ARHGDIB.1	 4.489183e-11	-0.2549915	0.015	0.215	 7.992990e-07	4	ARHGDIB
SOX9	 4.608160e-11	 0.2892053	0.257	0.070	 8.204829e-07	4	SOX9
SAT1.4	 4.711205e-11	-0.5268618	0.375	0.576	 8.388301e-07	4	SAT1
RPS29	 4.902473e-11	-0.4496152	0.507	0.741	 8.728853e-07	4	RPS29
S100A9.2	 6.882716e-11	-0.3028763	0.000	0.166	 1.225468e-06	4	S100A9
RASD1	 7.598967e-11	 0.3704001	0.324	0.095	 1.352996e-06	4	RASD1
C5AR1.3	 7.665249e-11	-0.3754490	0.051	0.288	 1.364798e-06	4	C5AR1
FN1.1	 9.734807e-11	 0.4336059	0.544	0.259	 1.733282e-06	4	FN1
S100A8.3	 1.013576e-10	-0.2830379	0.000	0.161	 1.804671e-06	4	S100A8
MALAT1.2	 1.062308e-10	 0.5862419	0.919	0.802	 1.891439e-06	4	MALAT1
GRN.2	 1.205715e-10	-0.3208033	0.051	0.275	 2.146776e-06	4	GRN
CXCL16.2	 1.437278e-10	-0.3144270	0.037	0.245	 2.559073e-06	4	CXCL16
OLFML3.2	 1.573787e-10	-0.3020596	0.029	0.237	 2.802127e-06	4	OLFML3
APLN	 1.669847e-10	 0.2948497	0.213	0.043	 2.973162e-06	4	APLN
HLA-DMA.3	 2.229800e-10	-0.2928059	0.037	0.251	 3.970159e-06	4	HLA-DMA
SNHG25	 2.989207e-10	 0.2964048	0.522	0.247	 5.322282e-06	4	SNHG25
TMSB10.2	 5.240567e-10	-0.4656755	0.713	0.810	 9.330830e-06	4	TMSB10
GAP43.3	 5.277978e-10	 0.2557531	0.390	0.147	 9.397441e-06	4	GAP43
FTL.1	 5.495777e-10	-0.4121975	0.978	0.992	 9.785231e-06	4	FTL
HLA-E.4	 5.662517e-10	-0.3988012	0.250	0.433	 1.008211e-05	4	HLA-E
MYL6	 8.820733e-10	 0.3650925	0.809	0.729	 1.570532e-05	4	MYL6
ACADVL	 1.015329e-09	 0.3073973	0.294	0.095	 1.807794e-05	4	ACADVL
OTUD1.2	 1.042983e-09	-0.2756857	0.022	0.205	 1.857031e-05	4	OTUD1
FCGR2A.1	 1.223230e-09	-0.2608939	0.037	0.233	 2.177962e-05	4	FCGR2A
CSF1	 1.921081e-09	 0.2972879	0.257	0.077	 3.420486e-05	4	CSF1
IFI27.3	 1.948854e-09	-0.4196876	0.059	0.269	 3.469934e-05	4	IFI27
SLC16A3.2	 2.017413e-09	-0.2843967	0.037	0.227	 3.592004e-05	4	SLC16A3
MGAT1.1	 2.334968e-09	-0.2613100	0.022	0.200	 4.157411e-05	4	MGAT1
RPS12	 2.610702e-09	-0.3934916	0.625	0.782	 4.648355e-05	4	RPS12
SOD2.3	 2.834686e-09	 0.4734257	0.824	0.607	 5.047158e-05	4	SOD2
WSB1	 2.856369e-09	 0.3441802	0.353	0.148	 5.085765e-05	4	WSB1
RPL28	 4.356158e-09	-0.3658031	0.397	0.636	 7.756140e-05	4	RPL28
RPS2.1	 4.523082e-09	-0.3949000	0.500	0.674	 8.053348e-05	4	RPS2
RSRP1	 5.444201e-09	 0.2564870	0.287	0.102	 9.693399e-05	4	RSRP1
DSTN.1	 6.107625e-09	 0.2562188	0.434	0.193	 1.087463e-04	4	DSTN
HAMP.3	 6.743038e-09	-0.2559594	0.000	0.129	 1.200598e-04	4	HAMP
RPL27A.1	 7.131276e-09	-0.3825512	0.544	0.694	 1.269724e-04	4	RPL27A
SOCS3	 7.167752e-09	 0.2513334	0.353	0.130	 1.276218e-04	4	SOCS3
RPL13	 1.057548e-08	-0.3877058	0.551	0.718	 1.882965e-04	4	RPL13
RPL41	 1.299380e-08	-0.3116000	0.801	0.860	 2.313546e-04	4	RPL41
ZFP36L1.2	 1.757884e-08	 0.3814038	0.529	0.332	 3.129912e-04	4	ZFP36L1
HSPB1	 1.950866e-08	 0.4192584	0.412	0.232	 3.473517e-04	4	HSPB1
RPL30	 2.325685e-08	-0.2924009	0.500	0.592	 4.140882e-04	4	RPL30
DCN.4	 2.463371e-08	 0.2518625	0.618	0.365	 4.386032e-04	4	DCN
CEBPD	 3.890153e-08	 0.3303883	0.618	0.365	 6.926418e-04	4	CEBPD
RPL4	 3.894045e-08	-0.2879405	0.147	0.363	 6.933346e-04	4	RPL4
KCTD12.1	 4.703686e-08	-0.2987953	0.110	0.314	 8.374913e-04	4	KCTD12
RPS15A	 8.468958e-08	-0.3197740	0.331	0.545	 1.507898e-03	4	RPS15A
PABPC1	 9.180837e-08	-0.3036498	0.147	0.366	 1.634648e-03	4	PABPC1
RPS16	 1.756868e-07	-0.3357160	0.596	0.714	 3.128104e-03	4	RPS16
EID1	 1.790463e-07	 0.2565070	0.353	0.169	 3.187919e-03	4	EID1
NEAT1.2	 1.945370e-07	 0.4782568	0.640	0.409	 3.463731e-03	4	NEAT1
ATF3	 1.972649e-07	 0.3091677	0.338	0.171	 3.512302e-03	4	ATF3
RPS17	 2.274774e-07	-0.3248552	0.382	0.576	 4.050235e-03	4	RPS17
CFH.4	 2.343053e-07	 0.3287250	0.382	0.176	 4.171805e-03	4	CFH
MT3.4	 2.735287e-07	-0.2573237	0.662	0.502	 4.870178e-03	4	MT3
RPL10	 3.535430e-07	-0.3167479	0.581	0.666	 6.294834e-03	4	RPL10
ATP1B3.3	 3.736186e-07	-0.3823694	0.206	0.356	 6.652279e-03	4	ATP1B3
RPL39	 4.123073e-07	-0.3670959	0.426	0.632	 7.341132e-03	4	RPL39
KLF6.2	 4.577063e-07	-0.3041286	0.103	0.277	 8.149460e-03	4	KLF6
RPL19	 5.176836e-07	-0.3282977	0.471	0.626	 9.217357e-03	4	RPL19
EIF1.1	 6.890474e-07	-0.2991639	0.625	0.744	 1.226849e-02	4	EIF1
RPLP2	 7.538933e-07	-0.3240850	0.699	0.819	 1.342307e-02	4	RPLP2
ADM.2	 8.569745e-07	 0.4079589	0.301	0.139	 1.525843e-02	4	ADM
RPLP1	 9.067590e-07	-0.2894251	0.816	0.882	 1.614484e-02	4	RPLP1
OCIAD2	 1.131270e-06	 0.2631791	0.353	0.164	 2.014227e-02	4	OCIAD2
CCL20.2	 1.185665e-06	-0.3432060	0.007	0.122	 2.111077e-02	4	CCL20
RPL8	 1.530154e-06	-0.2795914	0.404	0.521	 2.724440e-02	4	RPL8
NR4A1.4	 2.198710e-06	-0.3312223	0.213	0.384	 3.914803e-02	4	NR4A1
MGP.4	 2.761027e-06	-0.7806956	0.279	0.424	 4.916009e-02	4	MGP
SMARCA5.4	 3.035013e-06	-0.2686860	0.515	0.417	 5.403841e-02	4	SMARCA5
RPL18A	 3.091898e-06	-0.2892415	0.478	0.618	 5.505125e-02	4	RPL18A
SAA1	 3.387110e-06	 0.4786560	0.191	0.062	 6.030750e-02	4	SAA1
RPS4X	 3.901281e-06	-0.3023828	0.397	0.597	 6.946231e-02	4	RPS4X
DNAJB1	 4.464700e-06	 0.3109791	0.581	0.381	 7.949398e-02	4	DNAJB1
RPS3.1	 5.410999e-06	-0.3052420	0.309	0.480	 9.634283e-02	4	RPS3
RPL12	 5.448985e-06	-0.2790099	0.397	0.524	 9.701919e-02	4	RPL12
HNRNPH1	 5.962065e-06	 0.2680475	0.618	0.398	 1.061546e-01	4	HNRNPH1
RPL3	 6.010833e-06	-0.2800426	0.412	0.570	 1.070229e-01	4	RPL3
SCG2.4	 6.454343e-06	 0.2595508	0.471	0.271	 1.149196e-01	4	SCG2
RPL13P12	 7.448456e-06	-0.3079511	0.316	0.464	 1.326198e-01	4	RPL13P12
RPL37.2	 7.629532e-06	-0.3095159	0.301	0.478	 1.358438e-01	4	RPL37
RPS18	 7.828046e-06	-0.3179124	0.456	0.600	 1.393784e-01	4	RPS18
RPL38	 1.181013e-05	-0.2902905	0.529	0.672	 2.102793e-01	4	RPL38
SERF2	 1.892652e-05	-0.2787528	0.279	0.463	 3.369867e-01	4	SERF2
ATP1A2.4	 1.976892e-05	 0.3197976	0.279	0.125	 3.519856e-01	4	ATP1A2
PLAU.3	 2.139254e-05	-0.2683177	0.059	0.201	 3.808942e-01	4	PLAU
PFN1.2	 3.141299e-05	-0.2965068	0.316	0.500	 5.593082e-01	4	PFN1
RPL27	 3.765768e-05	-0.2630544	0.456	0.612	 6.704949e-01	4	RPL27
RPS6	 3.789698e-05	-0.2719930	0.368	0.562	 6.747557e-01	4	RPS6
RPL13A	 1.484206e-04	-0.2728232	0.640	0.733	 1.000000e+00	4	RPL13A
CD63.1	 2.479066e-04	-0.2852021	0.551	0.644	 1.000000e+00	4	CD63
MT2P1.3	 5.133475e-04	-0.2899976	0.272	0.276	 1.000000e+00	4	MT2P1
MSMP.4	 5.525866e-04	-0.9623956	0.471	0.519	 1.000000e+00	4	MSMP
APOE.2	 7.492243e-04	 0.3162104	0.853	0.720	 1.000000e+00	4	APOE
FTH1P10.1	 1.133234e-03	-0.2700135	0.434	0.533	 1.000000e+00	4	FTH1P10
GLUL.1	 3.834804e-03	 0.2780028	0.706	0.566	 1.000000e+00	4	GLUL
CST3.4	 3.984831e-03	-0.3109584	0.779	0.805	 1.000000e+00	4	CST3
CHI3L1.5	5.360715e-107	 2.2068967	0.925	0.543	9.544753e-103	5	CHI3L1
MT2A.4	 6.764751e-86	 1.4563988	1.000	0.870	 1.204464e-81	5	MT2A
CLU.5	 2.647217e-68	 1.3374710	1.000	0.673	 4.713370e-64	5	CLU
MT1X.4	 9.160609e-61	 1.2929100	0.970	0.524	 1.631046e-56	5	MT1X
MT2P1.4	 1.165265e-55	 1.1756218	0.812	0.219	 2.074754e-51	5	MT2P1
HP.3	 2.446232e-52	 1.7484430	0.571	0.185	 4.355517e-48	5	HP
NNMT.4	 9.682703e-52	 0.8541944	0.789	0.191	 1.724005e-47	5	NNMT
MT1XP1.4	 1.071808e-49	 1.0805200	0.850	0.278	 1.908355e-45	5	MT1XP1
TIMP1.3	 7.172603e-48	 0.8799233	0.812	0.343	 1.277082e-43	5	TIMP1
CD74.5	 1.940255e-47	-1.9148156	0.135	0.685	 3.454624e-43	5	CD74
IFI6.4	 1.445629e-44	 1.0744157	0.940	0.617	 2.573942e-40	5	IFI6
SRGN.5	 2.131763e-43	-1.2897756	0.038	0.608	 3.795603e-39	5	SRGN
FABP5.3	 3.205781e-43	 0.9643121	0.774	0.313	 5.707893e-39	5	FABP5
SCG2.5	 6.086954e-43	 0.8593394	0.767	0.240	 1.083782e-38	5	SCG2
C1QB.4	 2.563106e-42	-1.8294890	0.098	0.629	 4.563610e-38	5	C1QB
MT1G.4	 8.754275e-41	 1.0055194	0.880	0.338	 1.558699e-36	5	MT1G
HLA-DRA.5	 6.495774e-40	-1.4700505	0.105	0.631	 1.156573e-35	5	HLA-DRA
IFITM3.4	 2.511617e-38	 0.8742898	0.835	0.449	 4.471934e-34	5	IFITM3
SPARCL1.5	 2.670370e-37	 0.8103998	0.910	0.390	 4.754595e-33	5	SPARCL1
MT1E.3	 1.298435e-36	 0.9166433	0.805	0.304	 2.311864e-32	5	MT1E
SPP1.5	 2.981500e-36	-2.0018952	0.316	0.725	 5.308561e-32	5	SPP1
CCL4.3	 1.252236e-35	-1.9234473	0.135	0.627	 2.229606e-31	5	CCL4
GADD45A.4	 1.392042e-35	 0.7217194	0.699	0.211	 2.478530e-31	5	GADD45A
C1QA.4	 1.017618e-34	-1.2161780	0.060	0.576	 1.811868e-30	5	C1QA
TSPAN31.4	 4.534216e-34	 0.6625033	0.835	0.296	 8.073172e-30	5	TSPAN31
CPE.4	 7.917421e-33	 0.8031759	0.857	0.342	 1.409697e-28	5	CPE
LAPTM5.5	 1.185687e-32	-0.8798836	0.030	0.508	 2.111116e-28	5	LAPTM5
C1R.3	 2.346966e-32	 0.6000272	0.602	0.127	 4.178772e-28	5	C1R
APP.5	 8.480361e-32	 0.7063429	0.789	0.305	 1.509928e-27	5	APP
C1QC.4	 5.018765e-31	-0.8853719	0.023	0.484	 8.935911e-27	5	C1QC
GAP43.4	 1.170535e-30	 0.6782516	0.579	0.128	 2.084138e-26	5	GAP43
CCL3.5	 3.370191e-30	-1.6424825	0.045	0.503	 6.000625e-26	5	CCL3
HPR	 1.514360e-29	 0.5788828	0.301	0.023	 2.696318e-25	5	HPR
AEBP1.5	 1.903123e-29	 0.6427615	0.677	0.191	 3.388511e-25	5	AEBP1
TYROBP.5	 3.477350e-29	-0.8537025	0.060	0.513	 6.191421e-25	5	TYROBP
SPARC.5	 1.072955e-28	 0.7190869	0.820	0.359	 1.910397e-24	5	SPARC
CCL4L2.3	 1.868507e-28	-1.6086812	0.105	0.532	 3.326877e-24	5	CCL4L2
CDK4.4	 2.209449e-28	 0.6251313	0.857	0.371	 3.933923e-24	5	CDK4
FCGBP.3	 3.451975e-28	-1.3831627	0.068	0.510	 6.146242e-24	5	FCGBP
MT1L.1	 7.607205e-28	 0.5276287	0.564	0.140	 1.354463e-23	5	MT1L
HLA-DRB1.5	 1.190564e-27	-0.9527486	0.090	0.523	 2.119799e-23	5	HLA-DRB1
DCN.5	 3.133371e-26	 0.8013877	0.759	0.350	 5.578967e-22	5	DCN
SMARCA5.5	 1.047760e-25	 0.5645608	0.850	0.381	 1.865537e-21	5	SMARCA5
RP11-467L13.5	 1.067505e-25	 0.4439787	0.451	0.080	 1.900692e-21	5	RP11-467L13.5
HLA-DPB1.4	 1.151384e-25	-0.5952613	0.000	0.360	 2.050040e-21	5	HLA-DPB1
GPX1.5	 1.479488e-25	-0.8651685	0.316	0.662	 2.634228e-21	5	GPX1
RCAN2	 2.044810e-25	 0.3798888	0.414	0.062	 3.640785e-21	5	RCAN2
HLA-DPA1.5	 2.831091e-25	-0.7983342	0.060	0.474	 5.040757e-21	5	HLA-DPA1
CD163.4	 3.867311e-25	-0.6834330	0.015	0.404	 6.885748e-21	5	CD163
CTDSP2.4	 1.772195e-24	 0.6018138	0.677	0.237	 3.155393e-20	5	CTDSP2
RP11-745C15.2.4	 2.050296e-24	 0.5377636	0.774	0.313	 3.650552e-20	5	RP11-745C15.2
FCER1G.4	 2.532373e-24	-0.7098280	0.053	0.455	 4.508890e-20	5	FCER1G
JUN.4	 3.999988e-24	 0.7429345	0.842	0.438	 7.121978e-20	5	JUN
CYBA.5	 5.508441e-24	-0.6398422	0.045	0.445	 9.807779e-20	5	CYBA
C8orf4.4	 5.663950e-24	 0.5865685	0.526	0.133	 1.008466e-19	5	C8orf4
EFEMP1.4	 6.962849e-24	 0.4737605	0.602	0.174	 1.239735e-19	5	EFEMP1
RGS1.5	 8.874776e-24	-0.7071630	0.023	0.407	 1.580154e-19	5	RGS1
RNASET2.5	 9.919515e-24	-0.6189814	0.023	0.409	 1.766170e-19	5	RNASET2
NR4A3.5	 1.072246e-23	-0.6946710	0.023	0.400	 1.909134e-19	5	NR4A3
OLR1.5	 1.088805e-23	-0.7324442	0.030	0.418	 1.938618e-19	5	OLR1
SAT1.5	 1.169713e-23	-0.9063450	0.226	0.592	 2.082675e-19	5	SAT1
PTPRZ1.4	 3.080561e-22	 0.4476217	0.617	0.196	 5.484940e-18	5	PTPRZ1
LANCL2.4	 5.589333e-22	 0.3539029	0.586	0.186	 9.951808e-18	5	LANCL2
CD83.4	 1.009062e-21	-0.6408515	0.030	0.396	 1.796635e-17	5	CD83
FOS.4	 1.236783e-21	 0.6212940	0.887	0.572	 2.202091e-17	5	FOS
RGS2.1	 4.398225e-21	 0.5924580	0.609	0.223	 7.831040e-17	5	RGS2
CD14.4	 4.516410e-21	-0.7429431	0.038	0.397	 8.041467e-17	5	CD14
CD63.2	 6.764060e-21	 0.5636507	0.872	0.609	 1.204341e-16	5	CD63
HLA-DRB6.4	 1.054184e-20	-0.5602962	0.030	0.377	 1.876974e-16	5	HLA-DRB6
CHI3L2.4	 1.851918e-20	 0.7264148	0.459	0.120	 3.297340e-16	5	CHI3L2
TNC.4	 2.873495e-20	 0.6133551	0.459	0.113	 5.116258e-16	5	TNC
FAM20C	 4.360104e-20	 0.4110480	0.436	0.105	 7.763165e-16	5	FAM20C
ATP1B2.4	 5.907853e-20	 0.4737560	0.526	0.157	 1.051893e-15	5	ATP1B2
SLC16A7.2	 1.292308e-19	 0.5133744	0.466	0.126	 2.300955e-15	5	SLC16A7
CLIC4	 1.298358e-19	 0.3968786	0.496	0.141	 2.311727e-15	5	CLIC4
CTSB.5	 1.450230e-19	-0.8462143	0.414	0.660	 2.582135e-15	5	CTSB
PDPN	 3.028118e-19	 0.4209268	0.496	0.143	 5.391564e-15	5	PDPN
STAB1.3	 6.801454e-19	-0.6314921	0.023	0.342	 1.210999e-14	5	STAB1
