	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CKB.7	 7.334452e-58	-1.0560608	0.315	0.853	 1.626855e-53	13	CKB
SLC39A8	 9.872089e-58	 0.3753674	0.322	0.005	 2.189728e-53	13	SLC39A8
CLU.9	 1.157210e-57	-1.3901802	0.376	0.878	 2.566808e-53	13	CLU
CAV2	 1.566290e-57	 0.3563317	0.322	0.004	 3.474188e-53	13	CAV2
CDYL2	 6.482072e-57	 0.2733029	0.262	0.001	 1.437788e-52	13	CDYL2
EOGT	 1.421705e-56	 0.4286497	0.336	0.009	 3.153484e-52	13	EOGT
LMO2	 1.589887e-55	 0.6072923	0.564	0.105	 3.526528e-51	13	LMO2
TBX3	 3.068612e-55	 0.3949288	0.295	0.003	 6.806488e-51	13	TBX3
PTPRB	 3.227948e-55	 0.3201276	0.295	0.003	 7.159911e-51	13	PTPRB
PTPRM	 3.252824e-55	 0.3702530	0.309	0.005	 7.215089e-51	13	PTPRM
MTUS1.1	 3.812132e-55	 0.4962984	0.477	0.041	 8.455689e-51	13	MTUS1
MYL12A.1	 5.070269e-55	 0.7005836	0.671	0.154	 1.124636e-50	13	MYL12A
PLVAP	 5.920814e-55	 0.3964825	0.282	0.002	 1.313296e-50	13	PLVAP
KLF2.1	 1.719670e-54	 0.5264750	0.456	0.030	 3.814399e-50	13	KLF2
EHD4	 2.634039e-54	 0.4715946	0.443	0.033	 5.842561e-50	13	EHD4
NDUFA4.4	 4.538754e-54	-0.8192545	0.839	0.962	 1.006741e-49	13	NDUFA4
STARD4	 7.778024e-54	 0.3846318	0.356	0.013	 1.725243e-49	13	STARD4
GAPDH.8	 4.249345e-53	-0.8480272	0.973	0.994	 9.425472e-49	13	GAPDH
ICAM2	 6.846546e-53	 0.3949481	0.322	0.007	 1.518632e-48	13	ICAM2
WWTR1	 7.446264e-53	 0.5204101	0.523	0.066	 1.651656e-48	13	WWTR1
KIAA1462	 1.423624e-52	 0.2831093	0.255	0.001	 3.157740e-48	13	KIAA1462
TSPAN13	 2.330704e-52	 0.2905688	0.282	0.003	 5.169735e-48	13	TSPAN13
TP53I11	 2.693424e-52	 0.4516673	0.362	0.014	 5.974283e-48	13	TP53I11
DPEP1	 2.833425e-52	 0.3235836	0.242	0.000	 6.284819e-48	13	DPEP1
CST3.5	 4.855197e-52	-1.2037995	0.738	0.950	 1.076931e-47	13	CST3
TSC22D4.3	 4.916637e-52	-0.9233549	0.201	0.776	 1.090559e-47	13	TSC22D4
ERG	 5.508908e-52	 0.2680148	0.248	0.001	 1.221931e-47	13	ERG
ARHGAP29	 7.028175e-52	 0.3555269	0.356	0.013	 1.558919e-47	13	ARHGAP29
ITGA5	 2.132366e-51	 0.3900214	0.356	0.016	 4.729800e-47	13	ITGA5
GALNT18	 2.157176e-51	 0.3656341	0.295	0.005	 4.784833e-47	13	GALNT18
FABP7.3	 2.274440e-51	-0.9148614	0.094	0.666	 5.044935e-47	13	FABP7
CYBA.2	 3.087852e-51	 0.5161327	0.523	0.058	 6.849165e-47	13	CYBA
SLC9A3R2	 3.772994e-51	 0.3927181	0.309	0.010	 8.368879e-47	13	SLC9A3R2
IL32	 6.769130e-51	 0.3630620	0.275	0.002	 1.501461e-46	13	IL32
COX6A1P2.1	 8.396278e-51	-0.7533828	0.530	0.904	 1.862378e-46	13	COX6A1P2
DDX5.1	 1.271750e-50	 0.6744133	0.792	0.435	 2.820868e-46	13	DDX5
FOSL2	 2.733738e-50	 0.4371164	0.369	0.017	 6.063704e-46	13	FOSL2
C1orf61.6	 3.864964e-50	-1.1213191	0.396	0.855	 8.572876e-46	13	C1orf61
EGFR.7	 4.794131e-50	-1.1738482	0.383	0.865	 1.063386e-45	13	EGFR
EMCN	 5.449517e-50	 0.3013820	0.268	0.003	 1.208757e-45	13	EMCN
SPRY1.1	 7.407683e-50	 0.6279039	0.523	0.100	 1.643098e-45	13	SPRY1
SERPINH1.1	 8.167965e-50	 0.6564767	0.584	0.101	 1.811736e-45	13	SERPINH1
PRKCH	 1.026397e-49	 0.2717470	0.248	0.002	 2.276651e-45	13	PRKCH
FZD4	 1.183626e-49	 0.3247977	0.275	0.004	 2.625401e-45	13	FZD4
ARHGDIB.1	 1.232598e-49	 0.5079514	0.463	0.037	 2.734025e-45	13	ARHGDIB
CX3CL1	 3.847443e-49	 0.4262388	0.376	0.022	 8.534013e-45	13	CX3CL1
RGS3	 4.517589e-49	 0.3063203	0.268	0.003	 1.002046e-44	13	RGS3
GGT5.1	 5.340921e-49	 0.3763680	0.356	0.014	 1.184670e-44	13	GGT5
TSC22D1.2	 5.616705e-49	 0.7109041	0.651	0.287	 1.245841e-44	13	TSC22D1
SHC1	 5.656898e-49	 0.4499891	0.470	0.053	 1.254757e-44	13	SHC1
TCN2	 8.136205e-49	 0.4688064	0.430	0.039	 1.804692e-44	13	TCN2
PPM1H	 8.278850e-49	 0.3142269	0.275	0.005	 1.836332e-44	13	PPM1H
SH3BP5	 2.688478e-48	 0.2700211	0.275	0.003	 5.963313e-44	13	SH3BP5
ENTPD1	 3.403495e-48	 0.3790133	0.362	0.017	 7.549293e-44	13	ENTPD1
CALCRL	 6.747233e-48	 0.4936546	0.483	0.064	 1.496604e-43	13	CALCRL
SOX18	 9.852452e-48	 0.2890123	0.221	0.000	 2.185372e-43	13	SOX18
QPCT	 1.343480e-47	 0.3437589	0.329	0.012	 2.979972e-43	13	QPCT
GRAP	 4.256844e-47	 0.2724382	0.242	0.002	 9.442105e-43	13	GRAP
HECW2	 4.633340e-47	 0.2551141	0.255	0.003	 1.027721e-42	13	HECW2
PXDN	 1.119701e-46	 0.4406679	0.329	0.020	 2.483608e-42	13	PXDN
CAV1	 1.320647e-46	 0.2987956	0.275	0.005	 2.929327e-42	13	CAV1
PLXNA2	 2.191890e-46	 0.3377472	0.289	0.008	 4.861831e-42	13	PLXNA2
VIM.1	 3.693928e-46	 0.6291979	1.000	0.955	 8.193503e-42	13	VIM
ITIH5	 9.068244e-46	 0.3082137	0.282	0.007	 2.011427e-41	13	ITIH5
SAT1.1	 9.444736e-46	 1.0212598	0.638	0.178	 2.094937e-41	13	SAT1
SORT1	 1.177431e-45	 0.5217010	0.517	0.115	 2.611660e-41	13	SORT1
DNAJA1.1	 1.247769e-45	 0.6503454	0.570	0.216	 2.767677e-41	13	DNAJA1
TNFRSF10D	 1.609389e-45	 0.2948665	0.248	0.003	 3.569786e-41	13	TNFRSF10D
GPR4	 1.617109e-45	 0.2645612	0.262	0.004	 3.586910e-41	13	GPR4
MKL2	 1.706110e-45	 0.3690804	0.362	0.022	 3.784323e-41	13	MKL2
PTP4A3.1	 2.981683e-45	 0.4862893	0.443	0.045	 6.613672e-41	13	PTP4A3
EDIL3	 4.055841e-45	 0.3173336	0.221	0.001	 8.996261e-41	13	EDIL3
ABCG1	 4.106672e-45	 0.2659412	0.248	0.003	 9.109010e-41	13	ABCG1
ADAMTSL2	 4.428480e-45	 0.2722654	0.221	0.002	 9.822811e-41	13	ADAMTSL2
NR4A1.2	 7.206277e-45	 0.5995208	0.416	0.031	 1.598424e-40	13	NR4A1
RPS2.2	 7.447367e-45	-0.6111840	0.933	0.990	 1.651901e-40	13	RPS2
MMP28	 1.375567e-44	 0.2960740	0.248	0.003	 3.051145e-40	13	MMP28
PSPH.4	 1.799250e-44	-0.8951173	0.174	0.728	 3.990916e-40	13	PSPH
IFNGR1.1	 4.085735e-44	 0.5149270	0.450	0.064	 9.062568e-40	13	IFNGR1
HLA-E.5	 8.374671e-44	 0.6681116	0.832	0.313	 1.857586e-39	13	HLA-E
DBIP1.8	 1.670452e-43	-0.7733129	0.020	0.501	 3.705229e-39	13	DBIP1
MFAP2	 3.618530e-43	 0.2909095	0.282	0.007	 8.026262e-39	13	MFAP2
KLF6.2	 4.363213e-43	 0.6885535	0.611	0.170	 9.678042e-39	13	KLF6
FAM213A	 4.954734e-43	 0.5431807	0.557	0.158	 1.099010e-38	13	FAM213A
PAM	 5.076325e-43	 0.5172868	0.503	0.114	 1.125980e-38	13	PAM
HBEGF	 7.093255e-43	 0.4259543	0.356	0.022	 1.573355e-38	13	HBEGF
F2R.1	 6.269797e-42	 0.5295460	0.477	0.068	 1.390704e-37	13	F2R
KCNE3	 7.974549e-42	 0.3340683	0.235	0.003	 1.768835e-37	13	KCNE3
MRPS17.4	 1.318966e-41	-0.7570904	0.161	0.704	 2.925599e-37	13	MRPS17
COX6A1.1	 1.370410e-41	-0.6421153	0.638	0.925	 3.039707e-37	13	COX6A1
YWHAH.1	 1.722136e-41	 0.5956307	0.564	0.144	 3.819870e-37	13	YWHAH
JUNB.4	 2.682260e-41	 0.7417902	0.698	0.195	 5.949521e-37	13	JUNB
RHOB.3	 3.624574e-41	 0.7301000	0.718	0.265	 8.039668e-37	13	RHOB
PICALM	 1.188281e-40	 0.4707423	0.477	0.079	 2.635727e-36	13	PICALM
TPM3	 1.525523e-40	 0.5093776	0.537	0.117	 3.383762e-36	13	TPM3
PHKG1.3	 2.406271e-40	-0.9371302	0.134	0.680	 5.337349e-36	13	PHKG1
PTPRZ1.5	 2.570150e-40	-0.8652254	0.221	0.752	 5.700851e-36	13	PTPRZ1
SLC38A2.1	 3.009674e-40	 0.5326688	0.490	0.114	 6.675758e-36	13	SLC38A2
TDRP	 7.878007e-40	 0.2552911	0.255	0.008	 1.747421e-35	13	TDRP
S100A6.9	 8.066518e-40	-1.0200657	0.168	0.671	 1.789234e-35	13	S100A6
TSPAN14	 1.831839e-39	 0.3615104	0.336	0.023	 4.063203e-35	13	TSPAN14
CCT6P2.4	 2.565690e-39	-0.6774464	0.013	0.495	 5.690958e-35	13	CCT6P2
TNFRSF4	 3.253732e-39	 0.3142269	0.235	0.004	 7.217102e-35	13	TNFRSF4
RAMP2	 5.105960e-39	 0.4732683	0.463	0.080	 1.132553e-34	13	RAMP2
ATP1B2.8	 5.956666e-39	-0.8294488	0.107	0.623	 1.321248e-34	13	ATP1B2
C10orf10.1	 6.097938e-39	 0.5981327	0.409	0.044	 1.352584e-34	13	C10orf10
MSMP	 1.233767e-38	 0.3424754	0.268	0.008	 2.736618e-34	13	MSMP
PGF.1	 3.957936e-38	 0.3858875	0.289	0.013	 8.779097e-34	13	PGF
VOPP1.4	 4.082384e-38	-0.8557373	0.309	0.808	 9.055136e-34	13	VOPP1
PRKCDBP	 4.535429e-38	 0.2847208	0.262	0.008	 1.006003e-33	13	PRKCDBP
CPE.5	 1.475043e-37	-0.8301908	0.148	0.659	 3.271792e-33	13	CPE
FLNB	 1.833526e-37	 0.2654997	0.268	0.011	 4.066944e-33	13	FLNB
ADGRA2	 2.015619e-37	 0.2607759	0.248	0.008	 4.470845e-33	13	ADGRA2
CD63.3	 3.859422e-37	-0.6965778	0.779	0.954	 8.560584e-33	13	CD63
MGST2	 5.087289e-37	 0.4010450	0.396	0.052	 1.128412e-32	13	MGST2
PDXK	 8.216462e-37	 0.4826568	0.483	0.103	 1.822494e-32	13	PDXK
ARHGAP18	 8.785489e-37	 0.3313954	0.295	0.017	 1.948709e-32	13	ARHGAP18
ANXA1.1	 1.266198e-36	 0.5495003	0.477	0.078	 2.808555e-32	13	ANXA1
TGFB1.2	 1.313515e-36	 0.2918944	0.329	0.023	 2.913508e-32	13	TGFB1
RAMP1.3	 1.325742e-36	-0.6574196	0.034	0.503	 2.940627e-32	13	RAMP1
HTRA1.2	 1.621761e-36	 0.5726028	0.651	0.253	 3.597228e-32	13	HTRA1
RPS28	 2.565338e-36	 0.5463392	1.000	0.966	 5.690175e-32	13	RPS28
LBH	 2.706641e-36	 0.3801186	0.322	0.029	 6.003600e-32	13	LBH
CFL1.1	 2.943808e-36	 0.5415728	0.872	0.692	 6.529661e-32	13	CFL1
ADM	 2.953973e-36	 0.3970791	0.322	0.025	 6.552207e-32	13	ADM
NDUFB2.2	 3.253019e-36	-0.6124312	0.450	0.841	 7.215521e-32	13	NDUFB2
LAMA5	 3.687726e-36	 0.3274819	0.336	0.030	 8.179745e-32	13	LAMA5
RPL23A.3	 1.089781e-35	-0.6485107	0.732	0.951	 2.417244e-31	13	RPL23A
ADIPOR2	 1.303420e-35	 0.3815159	0.376	0.047	 2.891117e-31	13	ADIPOR2
MCL1.1	 1.632913e-35	 0.5637189	0.544	0.141	 3.621964e-31	13	MCL1
FTH1P3.1	 2.086669e-35	-0.6847561	0.101	0.578	 4.628440e-31	13	FTH1P3
TMSB4X.6	 3.087154e-35	 0.6719669	0.993	0.995	 6.847617e-31	13	TMSB4X
BCAM	 6.223048e-35	 0.3419052	0.322	0.030	 1.380334e-30	13	BCAM
RP11-270C12.3.3	 7.283766e-35	-0.6541899	0.242	0.699	 1.615612e-30	13	RP11-270C12.3
PREX2	 1.491385e-34	 0.2820602	0.289	0.019	 3.308040e-30	13	PREX2
MT1X.12	 1.960806e-34	-1.0896858	0.282	0.741	 4.349264e-30	13	MT1X
ITM2B.1	 2.045496e-34	 0.5695815	0.799	0.525	 4.537114e-30	13	ITM2B
TAGLN2.1	 2.945854e-34	 0.5770287	0.624	0.275	 6.534198e-30	13	TAGLN2
SMTN	 3.517078e-34	 0.3089773	0.262	0.012	 7.801230e-30	13	SMTN
ECE1.1	 4.078855e-34	 0.4115782	0.450	0.083	 9.047308e-30	13	ECE1
NID2.1	 5.484454e-34	 0.3478232	0.275	0.014	 1.216507e-29	13	NID2
GRN.1	 5.834291e-34	 0.4916597	0.477	0.109	 1.294104e-29	13	GRN
SRI.4	 5.859494e-34	-0.6540726	0.356	0.779	 1.299694e-29	13	SRI
UXS1	 6.961473e-34	 0.3243086	0.349	0.033	 1.544124e-29	13	UXS1
CPD	 7.164924e-34	 0.3414946	0.329	0.035	 1.589252e-29	13	CPD
PPP1R15A.1	 7.228162e-34	 0.4443756	0.510	0.102	 1.603279e-29	13	PPP1R15A
PTMA.3	 8.115664e-34	 0.5898170	0.906	0.686	 1.800135e-29	13	PTMA
TGFBR2	 2.565726e-33	 0.3181610	0.275	0.014	 5.691036e-29	13	TGFBR2
DUSP6	 3.038112e-33	 0.4484818	0.389	0.065	 6.738837e-29	13	DUSP6
CHCHD2P2.3	 5.268006e-33	-0.5246530	0.020	0.439	 1.168496e-28	13	CHCHD2P2
FABP5.9	 6.145261e-33	-0.8811625	0.040	0.471	 1.363080e-28	13	FABP5
GPM6B.4	 7.290884e-33	-0.6812337	0.067	0.545	 1.617191e-28	13	GPM6B
CERK	 8.073499e-33	 0.2844339	0.268	0.017	 1.790783e-28	13	CERK
SLC2A3	 8.554705e-33	 0.4753014	0.315	0.032	 1.897519e-28	13	SLC2A3
MT2P1.6	 1.480533e-32	-0.8048333	0.134	0.578	 3.283970e-28	13	MT2P1
IFITM2.1	 1.558755e-32	 0.5049165	0.483	0.097	 3.457474e-28	13	IFITM2
PPM1F	 1.571401e-32	 0.2944344	0.289	0.022	 3.485524e-28	13	PPM1F
GPM6A.2	 1.706389e-32	-0.6246667	0.047	0.513	 3.784941e-28	13	GPM6A
FTH1P11.2	 1.890987e-32	-0.6341264	0.067	0.512	 4.194399e-28	13	FTH1P11
EFNB2	 2.370866e-32	 0.3769547	0.376	0.058	 5.258819e-28	13	EFNB2
MYADM	 4.981893e-32	 0.3800384	0.349	0.047	 1.105034e-27	13	MYADM
SLC30A1	 7.470956e-32	 0.2898824	0.289	0.021	 1.657133e-27	13	SLC30A1
MSN	 8.731618e-32	 0.4434839	0.470	0.109	 1.936760e-27	13	MSN
TUBB2B.6	 1.351212e-31	-0.6237606	0.040	0.463	 2.997124e-27	13	TUBB2B
FTH1P10.2	 1.825379e-31	-0.6162569	0.067	0.499	 4.048873e-27	13	FTH1P10
PLEKHG1	 2.482006e-31	 0.2702488	0.282	0.022	 5.505338e-27	13	PLEKHG1
UBC.1	 1.256717e-30	 0.5398232	0.960	0.782	 2.787523e-26	13	UBC
HDAC7	 1.855421e-30	 0.2837860	0.275	0.023	 4.115509e-26	13	HDAC7
MYL12B.1	 3.598868e-30	 0.5301842	0.685	0.399	 7.982649e-26	13	MYL12B
ITGA6	 3.929974e-30	 0.2799110	0.289	0.024	 8.717075e-26	13	ITGA6
DCN.6	 4.041167e-30	-0.7734004	0.101	0.548	 8.963712e-26	13	DCN
COX8A.4	 5.322908e-30	-0.5941059	0.624	0.885	 1.180674e-25	13	COX8A
FXYD6.3	 5.414008e-30	-0.6199152	0.081	0.518	 1.200881e-25	13	FXYD6
TMEM123	 5.751709e-30	 0.3764360	0.396	0.067	 1.275787e-25	13	TMEM123
SIPA1	 5.765164e-30	 0.2649426	0.255	0.017	 1.278771e-25	13	SIPA1
RP11-792A8.3.2	 6.756504e-30	-0.4336584	0.007	0.371	 1.498660e-25	13	RP11-792A8.3
ZFP36.6	 8.084783e-30	 0.7958920	0.564	0.163	 1.793286e-25	13	ZFP36
LEF1	 1.075103e-29	 0.2727875	0.268	0.019	 2.384685e-25	13	LEF1
YES1	 1.326208e-29	 0.3838585	0.430	0.095	 2.941662e-25	13	YES1
CD59	 2.070948e-29	 0.4986128	0.651	0.250	 4.593570e-25	13	CD59
SLC7A11	 2.797078e-29	 0.3842650	0.396	0.085	 6.204199e-25	13	SLC7A11
PLK2	 3.097893e-29	 0.2890377	0.268	0.021	 6.871437e-25	13	PLK2
YBX3	 5.266376e-29	 0.4167331	0.423	0.098	 1.168135e-24	13	YBX3
PSAP.4	 5.859890e-29	 0.5479483	0.758	0.385	 1.299782e-24	13	PSAP
GRASP.1	 6.108995e-29	 0.2592158	0.228	0.010	 1.355036e-24	13	GRASP
FTH1P8.2	 6.140384e-29	-0.6125999	0.094	0.517	 1.361999e-24	13	FTH1P8
PTPRG	 2.021129e-28	 0.3133625	0.356	0.056	 4.483066e-24	13	PTPRG
TPM4.1	 3.108220e-28	 0.4595749	0.470	0.106	 6.894343e-24	13	TPM4
FOSB.3	 3.420410e-28	 0.5446553	0.510	0.134	 7.586811e-24	13	FOSB
LAPTM4A.1	 3.756514e-28	 0.4955001	0.732	0.367	 8.332323e-24	13	LAPTM4A
BTG1.1	 3.792373e-28	 0.4717462	0.570	0.205	 8.411862e-24	13	BTG1
FCGRT.1	 3.825010e-28	 0.4490991	0.517	0.153	 8.484255e-24	13	FCGRT
PTRF	 4.243282e-28	 0.3597172	0.329	0.051	 9.412024e-24	13	PTRF
APP.1	 1.569923e-27	 0.4989294	0.799	0.498	 3.482245e-23	13	APP
NOTCH1	 1.633215e-27	 0.3043421	0.282	0.030	 3.622633e-23	13	NOTCH1
FRY	 1.966303e-27	 0.2647293	0.248	0.022	 4.361456e-23	13	FRY
POMP.1	 2.030527e-27	 0.5206086	0.752	0.415	 4.503912e-23	13	POMP
SAMM50	 2.250911e-27	 0.3486547	0.349	0.075	 4.992746e-23	13	SAMM50
CRYAB.9	 2.478730e-27	-0.8378874	0.154	0.581	 5.498072e-23	13	CRYAB
MYL6.3	 2.567761e-27	 0.5160694	0.980	0.867	 5.695550e-23	13	MYL6
AFAP1L1	 2.582245e-27	 0.3364168	0.349	0.059	 5.727677e-23	13	AFAP1L1
ARHGEF12.1	 3.052020e-27	 0.3759662	0.409	0.083	 6.769685e-23	13	ARHGEF12
QSOX1	 4.161558e-27	 0.3228306	0.309	0.041	 9.230752e-23	13	QSOX1
MLC1.2	 7.999283e-27	-0.5331046	0.020	0.413	 1.774321e-22	13	MLC1
IGFBP2.6	 8.246805e-27	-0.5326046	0.027	0.411	 1.829224e-22	13	IGFBP2
TFRC	 1.153949e-26	 0.3816549	0.336	0.060	 2.559574e-22	13	TFRC
ANGPTL2	 2.051509e-26	 0.2686860	0.221	0.014	 4.550452e-22	13	ANGPTL2
JUND.3	 2.463056e-26	 0.5620430	0.711	0.372	 5.463305e-22	13	JUND
MPZL1	 4.596531e-26	 0.2912070	0.309	0.041	 1.019556e-21	13	MPZL1
CCDC85B	 5.502645e-26	 0.4150443	0.477	0.155	 1.220542e-21	13	CCDC85B
SCN11A.1	 6.320308e-26	-0.5002983	0.752	0.947	 1.401907e-21	13	SCN11A
ELK1	 6.611385e-26	 0.3326383	0.315	0.051	 1.466471e-21	13	ELK1
ID3.3	 1.011002e-25	 0.3505707	0.430	0.094	 2.242503e-21	13	ID3
FTH1P16.2	 1.048633e-25	-0.4595264	0.034	0.403	 2.325973e-21	13	FTH1P16
RNF145	 1.657405e-25	 0.3512571	0.342	0.074	 3.676290e-21	13	RNF145
APOE.11	 2.163060e-25	-1.6205436	0.315	0.678	 4.797883e-21	13	APOE
GATM.5	 2.275962e-25	-0.5687471	0.054	0.445	 5.048311e-21	13	GATM
BAALC.3	 2.550643e-25	-0.5322151	0.087	0.478	 5.657582e-21	13	BAALC
S100B.4	 2.684843e-25	-0.6302682	0.081	0.464	 5.955250e-21	13	S100B
NAMPT	 3.015656e-25	 0.3810641	0.389	0.080	 6.689027e-21	13	NAMPT
MGAT4A	 4.295131e-25	 0.2500770	0.255	0.024	 9.527031e-21	13	MGAT4A
EFR3B	 5.851951e-25	 0.2846832	0.262	0.029	 1.298021e-20	13	EFR3B
FAM101B	 6.705448e-25	 0.2814264	0.309	0.043	 1.487335e-20	13	FAM101B
BCAP31	 7.578430e-25	 0.4292214	0.523	0.230	 1.680971e-20	13	BCAP31
RPS19.2	 1.226569e-24	-0.4668983	0.960	0.993	 2.720652e-20	13	RPS19
FTH1P7.2	 1.285858e-24	-0.5109436	0.074	0.452	 2.852162e-20	13	FTH1P7
PPDPF.4	 2.664254e-24	-0.5474798	0.356	0.700	 5.909581e-20	13	PPDPF
COX5B.1	 2.963450e-24	-0.4973605	0.597	0.846	 6.573227e-20	13	COX5B
ZFAND5.1	 3.741428e-24	 0.3866125	0.430	0.108	 8.298862e-20	13	ZFAND5
BCAN.10	 4.186589e-24	-0.7829344	0.081	0.477	 9.286273e-20	13	BCAN
CYCS.3	 4.281308e-24	-0.5441169	0.302	0.682	 9.496370e-20	13	CYCS
ATP5J2.2	 5.018864e-24	-0.5278458	0.242	0.607	 1.113234e-19	13	ATP5J2
HES4.1	 5.302714e-24	 0.3394386	0.403	0.081	 1.176195e-19	13	HES4
EMP1	 5.826292e-24	 0.4215370	0.436	0.128	 1.292330e-19	13	EMP1
MT1XP1.6	 5.889717e-24	-0.5379140	0.047	0.403	 1.306398e-19	13	MT1XP1
FTH1P20.1	 6.635425e-24	-0.4049090	0.020	0.351	 1.471804e-19	13	FTH1P20
KLHL5	 6.735241e-24	 0.3076056	0.315	0.057	 1.493944e-19	13	KLHL5
ALDOA.3	 9.748198e-24	-0.5205152	0.557	0.833	 2.162248e-19	13	ALDOA
RPS16.4	 1.288326e-23	-0.4921843	0.953	0.985	 2.857637e-19	13	RPS16
VASP.1	 1.413725e-23	 0.2569835	0.275	0.032	 3.135784e-19	13	VASP
RPS5.2	 1.534500e-23	-0.5179128	0.745	0.923	 3.403674e-19	13	RPS5
TMSB10P1.1	 1.657711e-23	 0.4607229	0.664	0.313	 3.676969e-19	13	TMSB10P1
GNB2L1.3	 1.984681e-23	-0.5368608	0.698	0.891	 4.402221e-19	13	GNB2L1
BHLHE40	 2.154526e-23	 0.2656953	0.235	0.025	 4.778955e-19	13	BHLHE40
LANCL2.2	 2.825267e-23	-0.5355556	0.067	0.459	 6.266726e-19	13	LANCL2
FEZ1.2	 2.953138e-23	-0.4079297	0.027	0.364	 6.550355e-19	13	FEZ1
PPIA.7	 3.494978e-23	-0.4889413	0.919	0.978	 7.752211e-19	13	PPIA
CHCHD2P3.1	 4.023589e-23	-0.3178711	0.000	0.278	 8.924724e-19	13	CHCHD2P3
TMEM8A	 5.957935e-23	 0.2655535	0.275	0.037	 1.321529e-18	13	TMEM8A
PFN1.3	 7.428825e-23	 0.5028743	0.832	0.569	 1.647788e-18	13	PFN1
CSRNP1	 8.880941e-23	 0.3167066	0.289	0.042	 1.969882e-18	13	CSRNP1
RPL19.2	 9.658617e-23	-0.4705727	0.832	0.956	 2.142378e-18	13	RPL19
ADAM10	 1.045166e-22	 0.2799511	0.356	0.071	 2.318282e-18	13	ADAM10
NDST1	 1.378279e-22	 0.2826543	0.282	0.050	 3.057160e-18	13	NDST1
FKBP1C	 1.438164e-22	 0.3996486	0.530	0.234	 3.189992e-18	13	FKBP1C
MYO10	 1.625219e-22	 0.3618067	0.403	0.131	 3.604898e-18	13	MYO10
PEBP1.2	 1.653634e-22	-0.5313399	0.423	0.746	 3.667926e-18	13	PEBP1
GSN.2	 1.858982e-22	 0.2566402	0.302	0.042	 4.123407e-18	13	GSN
CHKA	 1.878241e-22	 0.2800374	0.302	0.049	 4.166126e-18	13	CHKA
CRIM1	 2.306280e-22	 0.3079174	0.362	0.080	 5.115559e-18	13	CRIM1
SEC14L1.1	 2.604836e-22	 0.4243345	0.544	0.197	 5.777787e-18	13	SEC14L1
OAZ2	 2.897020e-22	 0.3792485	0.436	0.146	 6.425880e-18	13	OAZ2
GRB10	 3.243047e-22	 0.3489316	0.383	0.094	 7.193403e-18	13	GRB10
SLC1A3.1	 4.458158e-22	-0.4816070	0.040	0.392	 9.888641e-18	13	SLC1A3
CD320	 4.877461e-22	 0.4163355	0.436	0.178	 1.081870e-17	13	CD320
KLF4	 6.493251e-22	 0.3184175	0.295	0.045	 1.440268e-17	13	KLF4
SERPINE1.1	 6.645580e-22	 0.4671494	0.336	0.069	 1.474056e-17	13	SERPINE1
CD82	 6.864494e-22	 0.3281103	0.362	0.088	 1.522613e-17	13	CD82
CHCHD2P5.2	 6.865081e-22	-0.2915706	0.000	0.262	 1.522744e-17	13	CHCHD2P5
CTNND1	 7.011983e-22	 0.2934252	0.336	0.065	 1.555328e-17	13	CTNND1
TCF4	 7.483751e-22	 0.4231487	0.577	0.291	 1.659971e-17	13	TCF4
RPLP0P6.2	 1.176345e-21	-0.5012797	0.161	0.523	 2.609250e-17	13	RPLP0P6
AZGP1.4	 1.478873e-21	-0.3908370	0.007	0.308	 3.280289e-17	13	AZGP1
POLR2J.2	 1.485993e-21	-0.4805682	0.188	0.540	 3.296080e-17	13	POLR2J
EEF1A1.3	 1.581865e-21	 0.3725385	1.000	0.990	 3.508735e-17	13	EEF1A1
GAPDHP63.2	 3.041131e-21	-0.3980635	0.047	0.374	 6.745533e-17	13	GAPDHP63
RPL21.1	 3.191721e-21	-0.4642909	0.691	0.906	 7.079556e-17	13	RPL21
PPIAP22.4	 3.890297e-21	-0.4506962	0.128	0.463	 8.629067e-17	13	PPIAP22
METTL9	 4.193457e-21	 0.3652067	0.470	0.174	 9.301506e-17	13	METTL9
WASF2	 4.566547e-21	 0.2733476	0.376	0.091	 1.012906e-16	13	WASF2
NEDD9	 6.811436e-21	 0.2759335	0.322	0.063	 1.510845e-16	13	NEDD9
AGT.5	 9.059824e-21	-0.4649470	0.034	0.369	 2.009560e-16	13	AGT
MDK.2	 1.357248e-20	-0.4569719	0.094	0.453	 3.010512e-16	13	MDK
TGOLN2	 2.957840e-20	 0.3121274	0.383	0.101	 6.560785e-16	13	TGOLN2
FTH1P2.1	 3.463161e-20	-0.4079943	0.047	0.368	 7.681638e-16	13	FTH1P2
C4orf48.1	 3.471420e-20	 0.2951969	0.315	0.054	 7.699957e-16	13	C4orf48
LRRC8A	 4.291603e-20	 0.2897351	0.349	0.078	 9.519206e-16	13	LRRC8A
NGFRAP1.2	 4.662941e-20	-0.4802512	0.691	0.868	 1.034287e-15	13	NGFRAP1
ATP6V0E2.2	 4.711262e-20	-0.4367890	0.060	0.402	 1.045005e-15	13	ATP6V0E2
CCNY	 4.972298e-20	 0.2558182	0.248	0.038	 1.102905e-15	13	CCNY
TTYH1.5	 5.529267e-20	-0.4714191	0.047	0.378	 1.226447e-15	13	TTYH1
RPLP2	 6.229541e-20	-0.3822117	0.993	0.993	 1.381774e-15	13	RPLP2
