	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ITM2B.2	 7.430383e-05	-0.3515282	0.463	0.679	 1.000000e+00	8	ITM2B
P4HB.1	 7.941471e-05	-0.3502300	0.119	0.363	 1.000000e+00	8	P4HB
CXCL14.8	 8.045224e-05	-0.4265150	0.030	0.207	 1.000000e+00	8	CXCL14
COL6A2.5	 8.164910e-05	-0.2634002	0.015	0.169	 1.000000e+00	8	COL6A2
MGAT1.7	 8.304963e-05	-0.3552060	0.090	0.314	 1.000000e+00	8	MGAT1
RPS14P8	 8.488922e-05	 0.2643039	0.448	0.205	 1.000000e+00	8	RPS14P8
BEST1.2	 9.520030e-05	-0.4451139	0.149	0.373	 1.000000e+00	8	BEST1
UBB.5	 9.643460e-05	 0.3965694	0.806	0.735	 1.000000e+00	8	UBB
SOCS3.1	 9.658383e-05	-0.3081824	0.075	0.281	 1.000000e+00	8	SOCS3
HSPE1P4	 1.020408e-04	 0.2801542	0.269	0.141	 1.000000e+00	8	HSPE1P4
GSTP1.1	 1.058658e-04	-0.2981350	0.209	0.465	 1.000000e+00	8	GSTP1
FCGBP.8	 1.061706e-04	-1.0561378	0.060	0.219	 1.000000e+00	8	FCGBP
INSIG1.5	 1.074880e-04	-0.3066993	0.030	0.198	 1.000000e+00	8	INSIG1
ATP6V0B.3	 1.092568e-04	-0.3151568	0.119	0.348	 1.000000e+00	8	ATP6V0B
RGS2.5	 1.199592e-04	-0.4111217	0.134	0.371	 1.000000e+00	8	RGS2
HLA-E.6	 1.201906e-04	 0.3816717	0.731	0.534	 1.000000e+00	8	HLA-E
FGL2.4	 1.244597e-04	-0.2532025	0.015	0.168	 1.000000e+00	8	FGL2
F3.7	 1.269479e-04	-0.2812434	0.030	0.199	 1.000000e+00	8	F3
ACSL1.4	 1.274993e-04	-0.2538430	0.015	0.175	 1.000000e+00	8	ACSL1
CCL3L3.4	 1.277793e-04	-0.2590086	0.000	0.112	 1.000000e+00	8	CCL3L3
MARCO.5	 1.342442e-04	-0.2826443	0.000	0.119	 1.000000e+00	8	MARCO
SAA1.8	 1.351492e-04	-1.7477116	0.418	0.582	 1.000000e+00	8	SAA1
GPR183.6	 1.397263e-04	-0.4946936	0.134	0.334	 1.000000e+00	8	GPR183
ADM	 1.412173e-04	-0.2853515	0.015	0.165	 1.000000e+00	8	ADM
LTF.6	 1.464223e-04	-1.0948090	0.119	0.292	 1.000000e+00	8	LTF
CP.6	 1.535897e-04	-0.3782742	0.030	0.196	 1.000000e+00	8	CP
PIAS2.1	 1.551624e-04	-0.2736693	0.060	0.264	 1.000000e+00	8	PIAS2
APOC1P1.4	 1.560698e-04	-0.2884485	0.015	0.170	 1.000000e+00	8	APOC1P1
EMP1.5	 1.664124e-04	-0.3042084	0.045	0.214	 1.000000e+00	8	EMP1
SAA3P.8	 1.672762e-04	-1.1933389	0.045	0.192	 1.000000e+00	8	SAA3P
RP3-417G15.1.1	 1.682261e-04	 0.2705599	0.433	0.210	 1.000000e+00	8	RP3-417G15.1
ITGAX.3	 1.766846e-04	-0.2506368	0.015	0.172	 1.000000e+00	8	ITGAX
ATP6V1B2.2	 1.889373e-04	-0.2563820	0.030	0.205	 1.000000e+00	8	ATP6V1B2
PIK3R1	 2.044798e-04	 0.2632621	0.313	0.132	 1.000000e+00	8	PIK3R1
AQP4.7	 2.119041e-04	-0.2709808	0.015	0.158	 1.000000e+00	8	AQP4
C4orf48	 2.148703e-04	-0.2504111	0.075	0.279	 1.000000e+00	8	C4orf48
BCAN.4	 2.249589e-04	-0.2712156	0.000	0.106	 1.000000e+00	8	BCAN
TUBA1C	 2.310629e-04	-0.2524015	0.104	0.332	 1.000000e+00	8	TUBA1C
SAA2.8	 2.364661e-04	-1.0473713	0.090	0.270	 1.000000e+00	8	SAA2
PDIA6.1	 2.392931e-04	-0.2789263	0.075	0.281	 1.000000e+00	8	PDIA6
PPIB.2	 2.397634e-04	-0.3081691	0.149	0.385	 1.000000e+00	8	PPIB
CYBB.7	 2.412356e-04	-0.2532574	0.030	0.199	 1.000000e+00	8	CYBB
IGFBP3.3	 2.518597e-04	-0.3264920	0.000	0.101	 1.000000e+00	8	IGFBP3
JUNB.4	 3.253421e-04	-0.3984529	0.239	0.469	 1.000000e+00	8	JUNB
NFIC.2	 3.319850e-04	-0.2592269	0.075	0.278	 1.000000e+00	8	NFIC
VMP1	 3.323951e-04	-0.2948242	0.075	0.263	 1.000000e+00	8	VMP1
CDKN1A	 3.325796e-04	-0.2545268	0.045	0.223	 1.000000e+00	8	CDKN1A
RPL36	 3.552507e-04	 0.2714379	0.836	0.796	 1.000000e+00	8	RPL36
RPL18A.1	 3.677156e-04	 0.2527253	0.896	0.836	 1.000000e+00	8	RPL18A
SCRG1.8	 4.301900e-04	-0.2923865	0.060	0.216	 1.000000e+00	8	SCRG1
SLC2A3.3	 4.618200e-04	-0.3479593	0.149	0.333	 1.000000e+00	8	SLC2A3
SDS.5	 4.639510e-04	-0.3496186	0.015	0.155	 1.000000e+00	8	SDS
LGALS3.3	 4.923749e-04	-0.3201550	0.104	0.299	 1.000000e+00	8	LGALS3
SLC39A14.7	 5.023620e-04	-0.3137560	0.045	0.209	 1.000000e+00	8	SLC39A14
MAT2A.1	 5.180879e-04	-0.2791787	0.090	0.278	 1.000000e+00	8	MAT2A
RPL4.3	 5.227589e-04	 0.2927396	0.687	0.469	 1.000000e+00	8	RPL4
GPNMB.5	 6.000851e-04	-0.3902905	0.060	0.237	 1.000000e+00	8	GPNMB
OAZ1.3	 6.016628e-04	-0.3308694	0.582	0.780	 1.000000e+00	8	OAZ1
TPI1	 6.531826e-04	-0.3370997	0.373	0.616	 1.000000e+00	8	TPI1
PADI2.5	 6.542440e-04	-0.3448607	0.030	0.170	 1.000000e+00	8	PADI2
RP3-486I3.4.1	 6.620126e-04	 0.2876821	0.493	0.315	 1.000000e+00	8	RP3-486I3.4
CTSZ.6	 6.986765e-04	-0.3767507	0.149	0.315	 1.000000e+00	8	CTSZ
PPIF.2	 7.996850e-04	-0.2601508	0.030	0.175	 1.000000e+00	8	PPIF
IGFBP7.6	 8.157994e-04	-0.4035634	0.060	0.228	 1.000000e+00	8	IGFBP7
NR4A1.5	 8.414122e-04	-0.3436193	0.090	0.276	 1.000000e+00	8	NR4A1
RPL36AL	 8.854807e-04	 0.2536671	0.507	0.322	 1.000000e+00	8	RPL36AL
CXCL3.4	 9.027538e-04	-0.3272648	0.015	0.142	 1.000000e+00	8	CXCL3
IER2.1	 9.330973e-04	-0.2665307	0.075	0.238	 1.000000e+00	8	IER2
HLA-DQA1.4	 9.984455e-04	-0.3146605	0.075	0.242	 1.000000e+00	8	HLA-DQA1
RPL22.1	 1.040161e-03	 0.2694659	0.806	0.673	 1.000000e+00	8	RPL22
PI3.5	 1.115761e-03	-0.4300640	0.015	0.141	 1.000000e+00	8	PI3
HMGB1	 1.477988e-03	 0.2991105	0.493	0.360	 1.000000e+00	8	HMGB1
PLIN2.6	 1.661258e-03	-0.4065176	0.104	0.289	 1.000000e+00	8	PLIN2
HSP90AA1.6	 1.709628e-03	 0.3343378	0.701	0.818	 1.000000e+00	8	HSP90AA1
MT-ATP6.1	 1.720170e-03	 0.4543550	0.612	0.412	 1.000000e+00	8	MT-ATP6
HLA-DRB5.5	 1.820862e-03	-0.3804683	0.149	0.332	 1.000000e+00	8	HLA-DRB5
JUN.7	 1.843709e-03	-0.3251928	0.254	0.466	 1.000000e+00	8	JUN
PLA2G2A.7	 1.964637e-03	-0.9254357	0.104	0.245	 1.000000e+00	8	PLA2G2A
MTATP6P1	 2.750896e-03	 0.2654119	0.313	0.145	 1.000000e+00	8	MTATP6P1
NDRG1.4	 3.264426e-03	-0.3080449	0.060	0.198	 1.000000e+00	8	NDRG1
HIST2H2AA4.1	 4.050036e-03	-0.2680817	0.045	0.163	 1.000000e+00	8	HIST2H2AA4
DCN.7	 4.728821e-03	-0.3420273	0.015	0.122	 1.000000e+00	8	DCN
HSPA1A.7	 6.033166e-03	-0.3736354	0.522	0.704	 1.000000e+00	8	HSPA1A
TAGLN.5	 6.306648e-03	-0.2994663	0.030	0.141	 1.000000e+00	8	TAGLN
S100A10.6	 6.537024e-03	-0.3987572	0.358	0.522	 1.000000e+00	8	S100A10
RNASET2.6	 6.609116e-03	-0.2855608	0.134	0.303	 1.000000e+00	8	RNASET2
MIF.6	 9.503163e-03	-0.2972569	0.284	0.430	 1.000000e+00	8	MIF
B2M.2	 7.867952e-30	-0.8168207	0.906	0.997	 1.455492e-25	9	B2M
TMSB4X.5	 2.779225e-21	-0.8021851	0.844	0.986	 5.141289e-17	9	TMSB4X
NDRG1.5	 1.221288e-20	 0.9663348	0.562	0.171	 2.259261e-16	9	NDRG1
CD74.9	 8.625398e-19	-1.5989562	0.406	0.810	 1.595612e-14	9	CD74
HLA-DRB1.9	 2.412724e-18	-1.2845228	0.156	0.657	 4.463298e-14	9	HLA-DRB1
SRGN.7	 3.171100e-18	-1.4995932	0.219	0.657	 5.866218e-14	9	SRGN
MT1XP1.8	 1.746855e-17	 1.2822641	0.719	0.341	 3.231507e-13	9	MT1XP1
HLA-B.4	 4.183135e-17	-0.7320098	0.906	0.993	 7.738382e-13	9	HLA-B
IGFBP3.4	 5.277637e-17	 1.0688966	0.469	0.075	 9.763101e-13	9	IGFBP3
HLA-DRB6.9	 3.172528e-16	-0.7920962	0.000	0.424	 5.868859e-12	9	HLA-DRB6
ZFP36.6	 3.287690e-16	-0.8831116	0.062	0.538	 6.081898e-12	9	ZFP36
PDIA4.2	 5.866589e-16	 0.6762299	0.469	0.263	 1.085260e-11	9	PDIA4
HLA-DRA.9	 1.684948e-15	-1.5319889	0.453	0.775	 3.116985e-11	9	HLA-DRA
MT1X.8	 1.877764e-15	 1.2091248	0.797	0.580	 3.473676e-11	9	MT1X
GRB10	 2.957863e-15	 0.5456877	0.453	0.074	 5.471750e-11	9	GRB10
MT2P1.8	 1.151884e-14	 1.2434802	0.703	0.373	 2.130870e-10	9	MT2P1
HLA-DPA1.9	 1.607376e-14	-0.9592205	0.062	0.506	 2.973484e-10	9	HLA-DPA1
MT1G.8	 1.011706e-13	 1.1876462	0.688	0.314	 1.871554e-09	9	MT1G
HLA-DPB1.8	 1.293795e-13	-0.8923462	0.031	0.447	 2.393391e-09	9	HLA-DPB1
HSP90B1.2	 1.593450e-13	 0.9475067	0.734	0.531	 2.947722e-09	9	HSP90B1
LAPTM5.8	 2.122958e-13	-1.0590414	0.125	0.526	 3.927261e-09	9	LAPTM5
IGFBP2.7	 3.054575e-13	 0.7690561	0.672	0.231	 5.650659e-09	9	IGFBP2
SAT1.6	 4.082869e-13	-0.8853520	0.688	0.905	 7.552899e-09	9	SAT1
GPX1.8	 4.668660e-13	-0.9302458	0.312	0.705	 8.636555e-09	9	GPX1
HLA-DRB5.6	 8.882887e-13	-0.6131741	0.000	0.340	 1.643245e-08	9	HLA-DRB5
GPR183.7	 9.046957e-13	-0.7264220	0.000	0.341	 1.673597e-08	9	GPR183
CYBA.7	 1.020425e-12	-0.7277854	0.031	0.439	 1.887684e-08	9	CYBA
VEGFA.4	 2.856661e-12	 0.7115962	0.656	0.343	 5.284536e-08	9	VEGFA
ALOX5AP.7	 4.480291e-12	-0.6626105	0.000	0.332	 8.288091e-08	9	ALOX5AP
GAPDHP40	 5.613620e-12	 0.5132909	0.531	0.218	 1.038464e-07	9	GAPDHP40
HLA-C.3	 5.829968e-12	-0.6274552	0.734	0.938	 1.078486e-07	9	HLA-C
MT2A.9	 6.336334e-12	 1.1510270	0.984	0.947	 1.172158e-07	9	MT2A
NPC2.9	 8.135925e-12	-0.7256713	0.062	0.475	 1.505065e-07	9	NPC2
MANF	 8.144336e-12	 0.3982882	0.344	0.126	 1.506621e-07	9	MANF
IGFBP5.7	 9.526528e-12	 0.8170075	0.500	0.131	 1.762312e-07	9	IGFBP5
LYZ.8	 1.198092e-11	-0.8255815	0.000	0.325	 2.216351e-07	9	LYZ
TYROBP.9	 1.535529e-11	-0.7722482	0.047	0.430	 2.840575e-07	9	TYROBP
TNFRSF1B.6	 2.012648e-11	-0.5133288	0.000	0.312	 3.723198e-07	9	TNFRSF1B
PDIA6.2	 2.228274e-11	 0.4455713	0.391	0.264	 4.122084e-07	9	PDIA6
TYMP.8	 2.303065e-11	-0.7530740	0.047	0.414	 4.260440e-07	9	TYMP
DUSP1.7	 2.449932e-11	-0.9749298	0.344	0.675	 4.532130e-07	9	DUSP1
MT1L.2	 4.532959e-11	 0.4368056	0.453	0.144	 8.385521e-07	9	MT1L
MYDGF	 5.262935e-11	 0.4618957	0.516	0.208	 9.735904e-07	9	MYDGF
FCER1G.8	 5.619111e-11	-0.7509552	0.047	0.417	 1.039479e-06	9	FCER1G
HLA-DQB1.7	 7.214513e-11	-0.5287099	0.000	0.298	 1.334613e-06	9	HLA-DQB1
HSPA5.5	 7.668627e-11	 0.8415992	0.578	0.391	 1.418619e-06	9	HSPA5
C1QB.9	 7.783580e-11	-1.7520400	0.266	0.550	 1.439884e-06	9	C1QB
VIMP	 1.222671e-10	 0.4010946	0.375	0.095	 2.261819e-06	9	VIMP
HLA-DMA.5	 1.287537e-10	-0.4118496	0.000	0.293	 2.381816e-06	9	HLA-DMA
C5AR1.7	 5.445264e-10	-0.7015814	0.016	0.342	 1.007319e-05	9	C5AR1
COTL1.6	 8.568373e-10	-0.5812942	0.031	0.373	 1.585063e-05	9	COTL1
TRMT112	 8.895333e-10	 0.4431759	0.594	0.261	 1.645548e-05	9	TRMT112
DNAJB9.1	 9.355085e-10	 0.4659578	0.312	0.080	 1.730597e-05	9	DNAJB9
ITGB2.7	 1.089738e-09	-0.3763629	0.000	0.275	 2.015907e-05	9	ITGB2
LOX	 1.178835e-09	 0.3009328	0.234	0.025	 2.180727e-05	9	LOX
HLA-E.7	 1.303554e-09	-0.6850849	0.203	0.562	 2.411444e-05	9	HLA-E
SEC61G.2	 1.402616e-09	 0.4456239	0.578	0.240	 2.594700e-05	9	SEC61G
C1QA.9	 2.083250e-09	-1.1099063	0.109	0.425	 3.853804e-05	9	C1QA
C1QC.8	 2.253921e-09	-0.7703642	0.031	0.343	 4.169528e-05	9	C1QC
CTSB.7	 2.740774e-09	-0.9987206	0.672	0.794	 5.070157e-05	9	CTSB
SERPINA1.8	 2.863017e-09	-0.3740667	0.000	0.259	 5.296295e-05	9	SERPINA1
SGK1.7	 2.868959e-09	-0.8275359	0.109	0.456	 5.307288e-05	9	SGK1
SERPINE2	 3.060746e-09	 0.3606381	0.266	0.068	 5.662074e-05	9	SERPINE2
CD163.7	 3.341652e-09	-0.8776674	0.078	0.421	 6.181723e-05	9	CD163
GAPDH.6	 3.935248e-09	 0.5715825	0.969	0.953	 7.279815e-05	9	GAPDH
FCGR3A.7	 4.646541e-09	-0.3990396	0.000	0.256	 8.595637e-05	9	FCGR3A
ENO2.1	 5.598835e-09	 0.4658843	0.406	0.133	 1.035729e-04	9	ENO2
STAB1.8	 6.370812e-09	-0.8609260	0.094	0.404	 1.178537e-04	9	STAB1
AIF1.8	 6.407255e-09	-0.4057435	0.000	0.254	 1.185278e-04	9	AIF1
CST3.5	 7.677017e-09	-0.6087417	0.625	0.881	 1.420171e-04	9	CST3
PSAP.8	 8.890756e-09	-0.9201953	0.609	0.776	 1.644701e-04	9	PSAP
PLOD2	 1.098503e-08	 0.3892250	0.344	0.103	 2.032121e-04	9	PLOD2
NRN1	 1.198957e-08	 0.3881231	0.234	0.035	 2.217950e-04	9	NRN1
ATP1B3.7	 1.513281e-08	-0.8382274	0.125	0.434	 2.799418e-04	9	ATP1B3
S100A4.6	 1.624940e-08	-0.5733958	0.016	0.295	 3.005977e-04	9	S100A4
FCGR2A.7	 1.909830e-08	-0.3348000	0.000	0.230	 3.532995e-04	9	FCGR2A
SPP1.7	 1.962481e-08	-1.8584704	0.516	0.744	 3.630395e-04	9	SPP1
ASNS	 1.974953e-08	 0.3298664	0.281	0.059	 3.653465e-04	9	ASNS
AKAP12	 2.085723e-08	 0.4549076	0.312	0.089	 3.858379e-04	9	AKAP12
SLC11A1.7	 2.189116e-08	-0.5267311	0.031	0.333	 4.049647e-04	9	SLC11A1
RPS9.6	 2.434672e-08	-0.5157324	0.562	0.793	 4.503900e-04	9	RPS9
APOE.8	 2.825615e-08	-1.0132259	0.359	0.644	 5.227105e-04	9	APOE
S100A9.8	 3.147783e-08	-0.6561095	0.016	0.292	 5.823083e-04	9	S100A9
CTSS.5	 3.701948e-08	-0.3075338	0.000	0.224	 6.848233e-04	9	CTSS
CTSZ.7	 3.721430e-08	-0.5145401	0.031	0.321	 6.884274e-04	9	CTSZ
PLAUR.7	 4.131389e-08	-0.6279553	0.031	0.321	 7.642657e-04	9	PLAUR
ARHGDIB.5	 4.505447e-08	-0.3484541	0.000	0.225	 8.334626e-04	9	ARHGDIB
CD14.8	 4.886620e-08	-0.6663701	0.047	0.333	 9.039758e-04	9	CD14
OLR1.7	 4.952764e-08	-0.5835229	0.031	0.319	 9.162118e-04	9	OLR1
ARPC1B.6	 5.681183e-08	-0.4456795	0.062	0.362	 1.050962e-03	9	ARPC1B
CREG1.6	 6.126686e-08	-0.3203506	0.000	0.227	 1.133376e-03	9	CREG1
PTPRC.5	 6.612177e-08	-0.2832865	0.000	0.215	 1.223187e-03	9	PTPRC
RP3-486I3.4.2	 7.159855e-08	 0.4577702	0.562	0.312	 1.324501e-03	9	RP3-486I3.4
RGS1.7	 1.386233e-07	-0.7615963	0.078	0.361	 2.564393e-03	9	RGS1
CALR.2	 1.602672e-07	 0.5740982	0.734	0.557	 2.964784e-03	9	CALR
HLA-DMB.8	 1.741951e-07	-0.4029643	0.016	0.264	 3.222436e-03	9	HLA-DMB
RPL24.2	 2.043172e-07	 0.3898614	0.734	0.507	 3.779663e-03	9	RPL24
CALU	 2.297096e-07	 0.3462933	0.375	0.224	 4.249399e-03	9	CALU
HCLS1.6	 2.430155e-07	-0.2782391	0.000	0.205	 4.495545e-03	9	HCLS1
CHCHD2.1	 3.344163e-07	 0.4012053	0.688	0.492	 6.186366e-03	9	CHCHD2
TMEM158.8	 3.602065e-07	 0.5397688	0.516	0.234	 6.663460e-03	9	TMEM158
PGK1.2	 4.440982e-07	 0.4433287	0.719	0.427	 8.215373e-03	9	PGK1
THBS1.7	 4.970109e-07	-1.1149145	0.188	0.472	 9.194205e-03	9	THBS1
BASP1.7	 5.446675e-07	-0.3963454	0.016	0.256	 1.007580e-02	9	BASP1
PLTP.8	 5.727820e-07	-0.8835857	0.141	0.403	 1.059589e-02	9	PLTP
SLC2A1	 5.857112e-07	 0.3811456	0.312	0.103	 1.083507e-02	9	SLC2A1
C3.7	 6.229653e-07	-0.7163862	0.469	0.663	 1.152424e-02	9	C3
RP5-940J5.9	 6.528305e-07	 0.3321929	0.359	0.232	 1.207671e-02	9	RP5-940J5.9
SLC3A2	 6.690251e-07	 0.3994898	0.453	0.290	 1.237630e-02	9	SLC3A2
SF3B5	 7.126043e-07	 0.3606192	0.484	0.250	 1.318247e-02	9	SF3B5
CD86.7	 7.521925e-07	-0.2712572	0.000	0.185	 1.391481e-02	9	CD86
GARS	 7.814958e-07	 0.3021014	0.281	0.104	 1.445689e-02	9	GARS
CAPG.5	 8.164109e-07	-0.3654613	0.031	0.289	 1.510279e-02	9	CAPG
CANX.2	 8.799061e-07	 0.4055294	0.562	0.375	 1.627738e-02	9	CANX
PPIB.3	 9.068165e-07	 0.3871401	0.562	0.363	 1.677520e-02	9	PPIB
HYOU1	 1.005639e-06	 0.2994558	0.266	0.079	 1.860332e-02	9	HYOU1
ENO1.5	 1.030818e-06	 0.4024988	0.875	0.661	 1.906910e-02	9	ENO1
SSR3.1	 1.044051e-06	 0.3710361	0.516	0.253	 1.931390e-02	9	SSR3
MT1H	 1.186179e-06	 0.3304553	0.312	0.087	 2.194312e-02	9	MT1H
GAPDHP65	 1.331031e-06	 0.2643907	0.297	0.114	 2.462274e-02	9	GAPDHP65
TSC22D3.6	 1.408523e-06	-0.3530920	0.031	0.270	 2.605626e-02	9	TSC22D3
INPP5D.5	 1.418004e-06	-0.2687062	0.000	0.180	 2.623166e-02	9	INPP5D
LMAN1	 1.418674e-06	 0.3189180	0.266	0.099	 2.624405e-02	9	LMAN1
HLA-DQA1.5	 1.509585e-06	-0.3710667	0.016	0.245	 2.792582e-02	9	HLA-DQA1
HOPX.7	 1.829654e-06	-0.2957944	0.000	0.175	 3.384677e-02	9	HOPX
ACSL1.5	 2.196413e-06	-0.2687062	0.000	0.175	 4.063144e-02	9	ACSL1
MT1DP	 2.509395e-06	 0.2560757	0.297	0.079	 4.642130e-02	9	MT1DP
NR4A3.4	 2.898705e-06	-0.2870553	0.000	0.170	 5.362314e-02	9	NR4A3
MCFD2	 2.912380e-06	 0.3123767	0.375	0.178	 5.387613e-02	9	MCFD2
MIF.7	 3.034959e-06	 0.4005340	0.703	0.407	 5.614370e-02	9	MIF
CTSD.8	 3.142459e-06	-0.8765136	0.516	0.673	 5.813235e-02	9	CTSD
MT1HL1	 3.435253e-06	 0.2579582	0.297	0.081	 6.354874e-02	9	MT1HL1
VAMP8.6	 3.520987e-06	-0.3264430	0.016	0.227	 6.513474e-02	9	VAMP8
CXCL16.6	 4.056957e-06	-0.4280550	0.062	0.317	 7.504964e-02	9	CXCL16
MT1E.7	 4.426522e-06	 0.4992790	0.484	0.238	 8.188623e-02	9	MT1E
NR4A1.6	 4.433223e-06	-0.4529131	0.047	0.277	 8.201019e-02	9	NR4A1
TMED2.1	 4.434989e-06	 0.2766683	0.344	0.179	 8.204287e-02	9	TMED2
CSF1R.7	 5.209069e-06	-0.3311795	0.016	0.229	 9.636257e-02	9	CSF1R
GDF15	 5.410390e-06	 0.2501916	0.188	0.028	 1.000868e-01	9	GDF15
SCD	 5.471951e-06	 0.2719337	0.266	0.075	 1.012256e-01	9	SCD
THBD.5	 5.783671e-06	-0.4391356	0.016	0.226	 1.069921e-01	9	THBD
MT1A	 8.156918e-06	 0.2738018	0.281	0.089	 1.508948e-01	9	MT1A
TGFBI.7	 9.401757e-06	-0.5824401	0.109	0.339	 1.739231e-01	9	TGFBI
MT-RNR2.2	 1.002346e-05	 0.6216111	0.922	0.906	 1.854240e-01	9	MT-RNR2
MT-TD.3	 1.002450e-05	-0.2725661	0.078	0.231	 1.854432e-01	9	MT-TD
TSPO.6	 1.010052e-05	-0.3832513	0.094	0.361	 1.868494e-01	9	TSPO
S100A8.7	 1.018611e-05	-0.4683958	0.016	0.221	 1.884328e-01	9	S100A8
SDS.6	 1.081825e-05	-0.3642485	0.000	0.155	 2.001267e-01	9	SDS
SELK	 1.091485e-05	 0.4193925	0.484	0.249	 2.019138e-01	9	SELK
SQSTM1.3	 1.179545e-05	 0.3764803	0.656	0.383	 2.182041e-01	9	SQSTM1
MT3.8	 1.180864e-05	 0.6572679	0.781	0.504	 2.184481e-01	9	MT3
MT-TL1.2	 1.200293e-05	 0.5582481	0.328	0.124	 2.220422e-01	9	MT-TL1
APOC1.9	 1.307351e-05	-0.7074325	0.062	0.300	 2.418469e-01	9	APOC1
MT1P1.1	 1.333610e-05	 0.2700691	0.266	0.094	 2.467045e-01	9	MT1P1
SLCO2B1.9	 1.387967e-05	-0.3452560	0.016	0.208	 2.567600e-01	9	SLCO2B1
EEF2.1	 1.433413e-05	 0.3365786	0.750	0.523	 2.651671e-01	9	EEF2
SPARC.9	 1.540947e-05	-0.3725958	0.453	0.419	 2.850598e-01	9	SPARC
IFITM2.2	 1.643232e-05	-0.2687449	0.031	0.236	 3.039815e-01	9	IFITM2
A2M.7	 1.708805e-05	-0.5882675	0.219	0.460	 3.161119e-01	9	A2M
RPS5.1	 1.749755e-05	 0.3797730	0.812	0.687	 3.236872e-01	9	RPS5
TMSB10P1	 1.797061e-05	 0.3840510	0.609	0.449	 3.324384e-01	9	TMSB10P1
GSTO1.2	 2.007460e-05	-0.2512844	0.016	0.212	 3.713601e-01	9	GSTO1
GADD45B.4	 2.025798e-05	-0.5854347	0.266	0.553	 3.747523e-01	9	GADD45B
FTL.8	 2.223648e-05	-0.8345863	0.969	0.980	 4.113527e-01	9	FTL
RAD23A	 2.396915e-05	 0.2930733	0.359	0.165	 4.434053e-01	9	RAD23A
FCGBP.9	 2.509218e-05	-1.0822174	0.031	0.221	 4.641803e-01	9	FCGBP
FTH1P7.5	 2.516360e-05	 0.4930550	0.641	0.397	 4.655014e-01	9	FTH1P7
CD83.4	 2.544566e-05	-0.3610470	0.047	0.262	 4.707192e-01	9	CD83
IER3.7	 2.577364e-05	-0.5420148	0.062	0.277	 4.767865e-01	9	IER3
SLC2A5.4	 2.726773e-05	-0.2571453	0.000	0.145	 5.044258e-01	9	SLC2A5
ITM2B.3	 2.776134e-05	-0.3848340	0.469	0.678	 5.135570e-01	9	ITM2B
GRN.7	 2.946607e-05	-0.4636961	0.141	0.385	 5.450929e-01	9	GRN
VSIG4.7	 3.207130e-05	-0.3535867	0.031	0.238	 5.932870e-01	9	VSIG4
CYBB.8	 3.528565e-05	-0.2821530	0.016	0.200	 6.527493e-01	9	CYBB
MGAT1.8	 3.692198e-05	-0.3630225	0.078	0.314	 6.830197e-01	9	MGAT1
SLC16A10.6	 3.878331e-05	-0.3141384	0.031	0.233	 7.174524e-01	9	SLC16A10
SCG2	 4.128559e-05	 0.3585271	0.156	0.084	 7.637422e-01	9	SCG2
CTC-425F1.4	 4.202275e-05	 0.3231560	0.344	0.202	 7.773789e-01	9	CTC-425F1.4
RHOB.7	 4.217335e-05	-0.4781135	0.172	0.400	 7.801648e-01	9	RHOB
HM13	 4.381948e-05	 0.2722778	0.359	0.163	 8.106165e-01	9	HM13
METRNL.5	 4.456083e-05	-0.3277795	0.062	0.296	 8.243308e-01	9	METRNL
FTH1P16.4	 4.642415e-05	 0.4337468	0.500	0.406	 8.588004e-01	9	FTH1P16
RPS18P12.3	 4.979951e-05	 0.3667624	0.641	0.374	 9.212412e-01	9	RPS18P12
EIF2S2	 5.014946e-05	 0.2582314	0.328	0.189	 9.277148e-01	9	EIF2S2
AP2S1	 5.192295e-05	-0.2666263	0.047	0.250	 9.605227e-01	9	AP2S1
RPL24P8	 5.223695e-05	 0.2663162	0.422	0.244	 9.663314e-01	9	RPL24P8
BTG1.7	 5.405998e-05	-0.3152911	0.547	0.517	 1.000000e+00	9	BTG1
TM4SF1	 5.455448e-05	 0.2792705	0.250	0.074	 1.000000e+00	9	TM4SF1
SLC16A3.7	 6.193703e-05	-0.4733194	0.156	0.394	 1.000000e+00	9	SLC16A3
FPR1.5	 6.194285e-05	-0.2920017	0.031	0.219	 1.000000e+00	9	FPR1
MSR1.7	 6.452588e-05	-0.3604906	0.047	0.246	 1.000000e+00	9	MSR1
RPL28.5	 7.525332e-05	-0.3785572	0.609	0.794	 1.000000e+00	9	RPL28
ALDOA.4	 7.685702e-05	 0.2889367	0.781	0.612	 1.000000e+00	9	ALDOA
CCL3.6	 7.730729e-05	-0.5513653	0.016	0.190	 1.000000e+00	9	CCL3
MT1P3.1	 8.321372e-05	 0.2996836	0.297	0.109	 1.000000e+00	9	MT1P3
ADM.1	 8.734296e-05	 0.5539475	0.328	0.148	 1.000000e+00	9	ADM
H3F3A.4	 9.552603e-05	-0.3808894	0.281	0.531	 1.000000e+00	9	H3F3A
HIF1A.5	 9.628372e-05	-0.4215574	0.328	0.581	 1.000000e+00	9	HIF1A
TMED9	 1.128116e-04	 0.2589403	0.328	0.241	 1.000000e+00	9	TMED9
FOS.5	 1.170621e-04	-0.6016317	0.625	0.742	 1.000000e+00	9	FOS
CTSH.3	 1.212805e-04	-0.2651690	0.047	0.246	 1.000000e+00	9	CTSH
